id_competition,id_fight,id_person_blue,id_person_white,id_winner,is_finished,round,duration,ippon,waza,yuko,penalty,ippon_b,waza_b,yuko_b,penalty_b,ippon_w,waza_w,yuko_w,penalty_w,type,round_code,round_name,date_start_ts,first_hajime_at_ts,gs,bye,updated_at,hsk_w,hsk_b,tagged,kodokan_tagged,published,sc_countdown_offset,fight_no,contest_code_long,mat,id_competition_teams,id_fight_team,competition_name,competition_date,external_id,city,comp_year,age,fight_duration,weight,id_weight,date_raw,person_white,id_ijf_white,family_name_white,given_name_white,timestamp_version_white,person_blue,id_ijf_blue,family_name_blue,given_name_blue,timestamp_version_blue,country_white,country_short_white,id_country_white,country_blue,country_short_blue,id_country_blue,picture_folder_1,picture_filename_1,picture_folder_2,picture_filename_2,media,rank_name,personal_picture_white,personal_picture_blue
1441,311544,364,8297,8297,1,4,00:03:10,1,0,0,5,0,0,0,3,1,0,0,2,0,last8_rep_35_1-16,Round 1,1486888775182,0,0,0,2020-05-02 07:05:21,0,0,3,2,1,14,2,gs_fra2017_m_p100_0002,0,,,Paris Grand Slam 2017,2017-02-11,gs_fra2017,Paris,2017,Seniors,240,+100,7,2017/02/11,SADIKOVIC Harun,ea9e3182,SADIKOVIC,Harun,v1636113060,MIKHAYLIN Alexander,16d53c3e,MIKHAYLIN,Alexander,v1541090794,Bosnia and Herzegovina,BIH,47,Russian Federation,RUS,7,/2020/12/,8297_1608189199.jpg,/2018/03/,364_1521479058.jpg,yt*2JAeqbIsA7Y*00:00:14,Grand Slam,https://www.judobase.org/files/persons//2020/12//8297_1608189199.jpg,https://www.judobase.org/files/persons//2018/03//364_1521479058.jpg
1442,314461,13212,19085,13212,1,4,00:02:30,1,2,0,0,1,2,0,0,0,0,0,0,0,last8_rep_35_1-16,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_open_ita2017_m_p100_0002,0,,,Rome European Open 2017,2017-02-18,cont_open_ita2017,Rome,2017,Seniors,240,+100,7,2017/02/18,PEPOLI Claudio,846e28d2,PEPOLI,Claudio,v1521023811,OTA Hyoga,93bacf14,OTA,Hyoga,v1666258195,Italy,ITA,23,Japan,JPN,13,/2018/03/,19085_1521023810.jpg,/2022/10/,13212_1666258194.jpg,,European Open,https://www.judobase.org/files/persons//2018/03//19085_1521023810.jpg,https://www.judobase.org/files/persons//2022/10//13212_1666258194.jpg
1444,315566,1405,613,613,1,4,00:02:47,1,0,0,1,0,0,0,1,1,0,0,0,0,last8_rep_35_1-16,Round 1,1488099596131,0,0,0,2020-05-02 07:05:49,0,0,3,2,1,13,2,gp_ger2017_m_p100_0002,0,,,Dusseldorf Grand Prix 2017,2017-02-24,gp_ger2017,Dusseldorf,2017,Seniors,240,+100,7,2017/02/24,KRPALEK Lukas,27be53c1,KRPALEK,Lukas,v1635682748,GARCIA MENDOZA Alex,b9ebdc2f,GARCIA MENDOZA,Alex,v1614011844,Czech Republic,CZE,32,Cuba,CUB,48,/2019/06/,613_1559747179.jpg,/2017/10/,1405_1506828696.jpg,yt*hGHiNc0OEDc*00:00:10,Grand Prix,https://www.judobase.org/files/persons//2019/06//613_1559747179.jpg,https://www.judobase.org/files/persons//2017/10//1405_1506828696.jpg
1446,317889,3894,23117,23117,1,4,00:03:23,0,2,0,1,0,0,0,0,0,2,0,1,0,last8_rep_35_1-16,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_open_pol2017_m_p100_0002,0,,,Katowice European Open 2017,2017-03-04,cont_open_pol2017,Katowice,2017,Seniors,240,+100,7,2017/03/04,ORAZBAYEV Adil,f17b8f5b,ORAZBAYEV,Adil,v1659998748,TALACH Tomasz,b67e7b98,TALACH,Tomasz,v1555406090,Kazakhstan,KAZ,14,Poland,POL,25,/2022/08/,23117_1659998748.jpg,/2019/04/,3894_1555406090.jpg,,European Open,https://www.judobase.org/files/persons//2022/08//23117_1659998748.jpg,https://www.judobase.org/files/persons//2019/04//3894_1555406090.jpg
1447,318734,31301,8178,8178,1,3,00:00:20,1,0,0,0,0,0,0,0,1,0,0,0,0,last8_rep_19_1-8,Round 1,1489309918512,0,0,0,2020-05-02 07:06:07,0,0,3,2,1,10,2,gs_aze2017_m_p100_0002,0,,,Baku Grand Slam 2017,2017-03-10,gs_aze2017,Baku,2017,Seniors,240,+100,7,2017/03/10,TUSHISHVILI Guram,9e64cbcf,TUSHISHVILI,Guram,v1687082898,JAFAROV Aykhan,f87fb78c,JAFAROV,Aykhan,v1528796667,Georgia,GEO,6,Azerbaijan,AZE,8,/2023/06/,8178_1687082898.jpg,/2018/06/,31301_1528796667.jpg,yt*IaeGFx5BpwU*00:00:11,Grand Slam,https://www.judobase.org/files/persons//2023/06//8178_1687082898.jpg,https://www.judobase.org/files/persons//2018/06//31301_1528796667.jpg
1476,319766,48261,18892,18892,1,3,00:02:58,1,1,0,4,0,0,0,2,1,1,0,2,0,double_rep_23_1-8,Round 1,0,0,0,0,2019-02-21 14:55:08,0,0,0,0,0,0,2,cont_cup_sen_sui2017_m_p100_0002,0,,,Uster-Zurich Senior European Cup 2017,2017-03-11,cont_cup_sen_sui2017,Uster-Zurich,2017,Seniors,240,+100,7,2017/03/11,VINCENT Peter,d62d4d7d,VINCENT,Peter,v1472550862,CAKSTINS Raivis,ed66a468,CAKSTINS,Raivis,v1617273738,Great Britain,GBR,26,Latvia,LAT,42,/2015/01/,41409_41408_VINCENT-PETER.jpg,/2020/02/,48261_1580739678.jpg,,Continental Cup,https://www.judobase.org/files/persons//2015/01//41409_41408_VINCENT-PETER.jpg,https://www.judobase.org/files/persons//2020/02//48261_1580739678.jpg
1452,326266,17152,1083,17152,1,3,00:04:00,1,3,0,4,1,0,0,2,0,2,0,2,0,last8_rep_19_1-8,Round 1,1491118616087,0,0,0,2020-05-02 07:06:18,0,0,3,2,1,10,2,gp_geo2017_m_p100_0002,0,,,Tbilisi Grand Prix 2017,2017-03-31,gp_geo2017,Tbilisi,2017,Seniors,240,+100,7,2017/03/31,METTIS Juhan,c19c58bc,METTIS,Juhan,v1658387435,KIBORDZALIDZE Guga,699816b2,KIBORDZALIDZE,Guga,v1478003242,Estonia,EST,39,Georgia,GEO,6,/2022/07/,1083_1658387433.jpg,/2014/09/,35508_35507_kibordzalidze-guga.jpg,yt*nmTTS2Wt4nQ*00:00:07,Grand Prix,https://www.judobase.org/files/persons//2022/07//1083_1658387433.jpg,https://www.judobase.org/files/persons//2014/09//35508_35507_kibordzalidze-guga.jpg
1453,327758,16484,25349,25349,1,4,00:04:00,0,2,0,3,0,0,0,1,0,2,0,2,0,last8_rep_35_1-16,Round 1,1491726443606,0,0,0,2022-05-11 13:18:06,0,0,3,2,1,7,2,gp_tur2017_m_p100_0002,1,,,Antalya Grand Prix 2017,2017-04-07,gp_tur2017,Antalya,2017,Seniors,240,+100,7,2017/04/07,OLTIBOEV Bekmurod,9be75a68,OLTIBOEV,Bekmurod,v1563980931,KIM Gyeongjun,acf5d66e,KIM,Gyeongjun,v1469776068,Uzbekistan,UZB,17,Republic of Korea,KOR,15,/2019/07/,25349_1563980931.jpg,/2016/07/,84804_84803_.jpg,yt*2J93niAwf9w*00:00:05,Grand Prix,https://www.judobase.org/files/persons//2019/07//25349_1563980931.jpg,https://www.judobase.org/files/persons//2016/07//84804_84803_.jpg
1455,330220,3649,9443,9443,1,4,00:01:13,1,0,0,2,0,0,0,1,1,0,0,1,0,last8_rep_35_1-16,Round 1,1492855851591,0,0,0,2022-05-11 13:18:06,0,0,0,0,0,0,2,eju_sen2017_m_p100_0002,2,,,European Championships Seniors 2017,2017-04-20,eju_sen2017,Warsaw,2017,Seniors,240,+100,7,2017/04/20,SARNACKI Maciej,b19eb768,SARNACKI,Maciej,v1625575863,ALLERSTORFER Daniel,788d4edd,ALLERSTORFER,Daniel,v1653923932,Poland,POL,25,Austria,AUT,2,/2021/07/,9443_1625575863.jpg,/2022/05/,3649_1653923932.jpg,,European Championships,https://www.judobase.org/files/persons//2021/07//9443_1625575863.jpg,https://www.judobase.org/files/persons//2022/05//3649_1653923932.jpg
1457,334972,23550,3812,3812,1,4,00:02:23,1,1,0,0,0,1,0,0,1,0,0,0,0,last8_rep_35_1-16,Round 1,1495346846757,0,0,0,2022-05-11 13:18:06,0,0,3,2,1,16,2,gs_rus2017_m_p100_0002,2,,,Ekaterinburg Grand Slam 2017,2017-05-20,gs_rus2017,Ekaterinburg,2017,Seniors,240,+100,7,2017/05/20,KRIVOBOKOV Anton,936f8b5c,KRIVOBOKOV,Anton,v1564415314,KHALMURATOV Ikhtiyor,c54cf4e9,KHALMURATOV,Ikhtiyor,v1563802931,Russian Federation,RUS,7,Uzbekistan,UZB,17,/2019/07/,3812_1564415314.jpg,/2019/07/,23550_1563802931.jpg,yt*dI_Bct2QBlw*00:00:07,Grand Slam,https://www.judobase.org/files/persons//2019/07//3812_1564415314.jpg,https://www.judobase.org/files/persons//2019/07//23550_1563802931.jpg
1458,343228,468,21021,468,1,4,00:03:31,1,0,0,3,1,0,0,1,0,0,0,2,0,last8_rep_35_1-16,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_open_rou2017_m_p100_0002,0,,,Bucharest European Open 2017,2017-06-03,cont_open_rou2017,Bucharest,2017,Seniors,240,+100,7,2017/06/03,DELL ANNA Fabio,7cc6edee,DELL ANNA,Fabio,v1521023896,PARRA Angel,6d6ad879,PARRA,Angel,v1521452671,Italy,ITA,23,Spain,ESP,20,/2018/03/,21021_1521023896.jpg,/2018/03/,468_1521452671.jpg,,European Open,https://www.judobase.org/files/persons//2018/03//21021_1521023896.jpg,https://www.judobase.org/files/persons//2018/03//468_1521452671.jpg
1496,347713,1827,1268,1268,1,3,00:05:13,1,0,0,4,0,0,0,3,1,0,0,1,0,double_rep_23_1-8,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_cup_sen_slo2017_m_p100_0002,0,,,Celje-Podcetrtek Senior European Cup 2017,2017-06-17,cont_cup_sen_slo2017,Celje-Podcetrtek,2017,Seniors,240,+100,7,2017/06/17,HARMEGNIES Benjamin,a5d6da5f,HARMEGNIES,Benjamin,v1463061673,BOSTANOV Soslan,c5b4f9d6,BOSTANOV,Soslan,v1546761305,Belgium,BEL,3,Russian Federation,RUS,7,/imported/,1728_0927400002006.jpg,/2019/01/,1827_1546761304.jpg,,Continental Cup,https://www.judobase.org/files/persons//imported//1728_0927400002006.jpg,https://www.judobase.org/files/persons//2019/01//1827_1546761304.jpg
1459,351109,21655,15133,15133,1,4,00:03:43,1,1,0,0,0,0,0,0,1,1,0,0,0,last8_rep_35_1-16,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_open_blr2017_m_p100_0002,0,,,Minsk European Open 2017,2017-07-22,cont_open_blr2017,Minsk,2017,Seniors,240,+100,7,2017/07/22,BOBIKOV Roman,eec6eba3,BOBIKOV,Roman,v1540898313,KUKHARENKA Yahor,b754d9c9,KUKHARENKA,Yahor,v1685682904,Russian Federation,RUS,7,Belarus,BLR,16,/2013/11/,29345_29344_.jpg,/2018/12/,21655_1545511508.jpg,,European Open,https://www.judobase.org/files/persons//2013/11//29345_29344_.jpg,https://www.judobase.org/files/persons//2018/12//21655_1545511508.jpg
1463,354097,14614,12367,14614,1,5,00:01:07,1,1,0,1,1,1,0,0,0,0,0,1,0,last8_rep_67_1-32,Round 1,1504339264173,0,0,0,2022-05-11 13:18:06,0,0,3,2,1,19,2,wc_sen2017_m_p100_0002,1,,,World Senior Championship Budapest 2017,2017-08-28,wc_sen2017,Budapest,2017,Seniors,240,+100,7,2017/08/28,PARK Liam,56c65f48,PARK,Liam,v1568391890,CULUM Zarko,cac95415,CULUM,Zarko,v1558177670,Australia,AUS,56,Serbia,SRB,275,/2019/09/,12367_1568391890.jpg,/2019/05/,14614_1558177670.jpg,yt*l1qEQh4XhV0*00:00:27,World Championships,https://www.judobase.org/files/persons//2019/09//12367_1568391890.jpg,https://www.judobase.org/files/persons//2019/05//14614_1558177670.jpg
1467,357521,12093,12240,12093,1,3,00:05:00,0,1,0,2,0,1,0,0,0,0,0,2,0,last8_rep_19_1-8,Round 1,0,0,0,0,2019-04-11 18:10:43,0,0,0,0,0,0,2,cont_open_srb2017_m_p100_0002,0,,,Belgrade European Open 2017,2017-09-23,cont_open_srb2017,Belgrade,2017,Seniors,240,+100,7,2017/09/23,VUKOTIC Dimitrije,eea4686f,VUKOTIC,Dimitrije,v1556200547,PRGONJIC Goran,2bfcae12,PRGONJIC,Goran,v1549452256,Montenegro,MNE,140,Serbia,SRB,275,/2019/04/,12240_1556200547.jpg,/2019/02/,12093_1549452255.jpg,,European Open,https://www.judobase.org/files/persons//2019/04//12240_1556200547.jpg,https://www.judobase.org/files/persons//2019/02//12093_1549452255.jpg
1506,358609,12367,3894,3894,1,3,01:40:00,1,1,0,0,0,0,0,0,1,1,0,0,0,double_rep_23_1-8,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_cup_sen_svk2017_m_p100_0002,0,,,Bratislava Senior European Cup 2017,2017-09-09,cont_cup_sen_svk2017,Bratislava,2017,Seniors,240,+100,7,2017/09/09,TALACH Tomasz,b67e7b98,TALACH,Tomasz,v1555406090,PARK Liam,56c65f48,PARK,Liam,v1568391890,Poland,POL,25,Australia,AUS,56,/2019/04/,3894_1555406090.jpg,/2019/09/,12367_1568391890.jpg,,Continental Cup,https://www.judobase.org/files/persons//2019/04//3894_1555406090.jpg,https://www.judobase.org/files/persons//2019/09//12367_1568391890.jpg
1536,363339,1827,13510,1827,1,3,00:03:09,1,0,0,1,1,0,0,1,0,0,0,0,0,last8_rep_19_1-8,Round 1,1511088672719,0,0,0,2022-05-11 13:18:06,0,0,3,2,1,9,2,gp_ned2017_m_p100_0002,2,,,The Hague Grand Prix 2017,2017-11-17,gp_ned2017,The Hague,2017,Seniors,240,+100,7,2017/11/17,SPIJKERS Jur,bb7ed899,SPIJKERS,Jur,v1563980984,BOSTANOV Soslan,c5b4f9d6,BOSTANOV,Soslan,v1546761305,Netherlands,NED,28,Russian Federation,RUS,7,/2019/07/,13510_1563980984.jpg,/2019/01/,1827_1546761304.jpg,yt*rdm9tdtm0Yg*00:00:05,Grand Prix,https://www.judobase.org/files/persons//2019/07//13510_1563980984.jpg,https://www.judobase.org/files/persons//2019/01//1827_1546761304.jpg
1653,365397,225,7214,225,1,3,00:01:54,1,0,0,1,1,0,0,0,0,0,0,1,0,last8_rep_19_1-8,Round 1,1513501491669,0,0,0,2022-05-11 13:18:06,0,0,3,2,1,10,2,mas_rus2017_m_p100_0002,1,,,Masters St Petersburg 2017,2017-12-16,mas_rus2017,St Petersburg,2017,Seniors,240,+100,7,2017/12/16,VOLKOV Andrey,965ddb3c,VOLKOV,Andrey,v1559835297,BATTULGA Temuulen,84b3a3a2,BATTULGA,Temuulen,v1580196589,Russian Federation,RUS,7,Mongolia,MGL,61,/2019/01/,7214_1546763641.jpg,/2019/01/,225_1546590253.jpg,yt*OQAyGIA8kUY*00:00:14,Masters,https://www.judobase.org/files/persons//2019/01//7214_1546763641.jpg,https://www.judobase.org/files/persons//2019/01//225_1546590253.jpg
1564,367160,22078,28889,22078,1,4,00:02:44,1,0,0,1,1,0,0,0,0,0,0,1,0,last8_rep_35_1-16,Round 1,1518343175962,0,0,0,2022-05-11 13:18:06,0,0,3,2,1,3,2,gs_fra2018_m_p100_0002,3,,,Paris Grand Slam 2018,2018-02-10,gs_fra2018,Paris,2018,Seniors,240,+100,7,2018/02/10,OUCHANI Hamza,681b1387,OUCHANI,Hamza,v1521452720,TSIARPITSKI Uladzislau,d84fc82a,TSIARPITSKI,Uladzislau,v1618329494,France,FRA,4,Belarus,BLR,16,/2018/03/,28889_1521452720.jpg,/2021/04/,22078_1618329493.jpg,yt*Vm11NDgHAdY*00:00:08,Grand Slam,https://www.judobase.org/files/persons//2018/03//28889_1521452720.jpg,https://www.judobase.org/files/persons//2021/04//22078_1618329493.jpg
1566,369011,9553,39063,9553,1,4,00:05:00,1,0,0,4,1,0,0,1,0,0,0,3,0,last8_rep_35_1-16,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_open_aut2018_m_p100_0002,0,,,Oberwart European Open 2018,2018-02-17,cont_open_aut2018,Oberwart,2018,Seniors,240,+100,7,2018/02/17,YUSUPOV Alisher,235c9f38,YUSUPOV,Alisher,v1702239551,KAVTARADZE Giorgi,e8771231,KAVTARADZE,Giorgi,v1581088489,Uzbekistan,UZB,17,Georgia,GEO,6,/2019/12/,39063_1575370876.jpg,/2020/02/,9553_1581088489.jpg,yt*xy3sldQYl5A*00:00:00,European Open,https://www.judobase.org/files/persons//2019/12//39063_1575370876.jpg,https://www.judobase.org/files/persons//2020/02//9553_1581088489.jpg
1567,369416,43268,1261,43268,1,4,00:03:42,1,0,0,3,1,0,0,0,0,0,0,3,0,last8_rep_35_1-16,Round 1,1519550989343,0,0,0,2022-05-11 13:18:06,0,0,3,2,1,9,2,gs_ger2018_m_p100_0002,1,,,Dusseldorf Grand Slam 2018,2018-02-23,gs_ger2018,Dusseldorf,2018,Seniors,240,+100,7,2018/02/23,SIMIONESCU Vladut,3d9d32fb,SIMIONESCU,Vladut,v1558181242,TOKTOGONOV Bekbolot,6b75666d,TOKTOGONOV,Bekbolot,v1559747281,Romania,ROU,266,Kyrgyzstan,KGZ,84,/2019/05/,1261_1558181242.jpg,/2019/06/,43268_1559747281.jpg,yt*mbqeeePJNo0*00:00:15,Grand Slam,https://www.judobase.org/files/persons//2019/05//1261_1558181242.jpg,https://www.judobase.org/files/persons//2019/06//43268_1559747281.jpg
1569,370940,15510,22622,22622,1,4,01:40:00,1,0,0,0,0,0,0,0,1,0,0,0,0,last8_rep_35_1-16,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_open_cze2018_m_p100_0002,0,,,Prague European Open 2018,2018-03-03,cont_open_cze2018,Prague,2018,Seniors,240,+100,7,2018/03/03,BEREZKA Vladyslav,625d1bff,BEREZKA,Vladyslav,v1548772867,GRABOWSKI Kamil,2c72c434,GRABOWSKI,Kamil,v1705390562,Ukraine,UKR,9,Poland,POL,25,/2019/01/,22622_1548772867.jpg,/2019/03/,15510_1552377964.jpg,yt*223Z-9gZcU0*00:00:00,European Open,https://www.judobase.org/files/persons//2019/01//22622_1548772867.jpg,https://www.judobase.org/files/persons//2019/03//15510_1552377964.jpg
1574,379299,7630,25735,7630,1,4,00:00:48,0,0,0,0,1,0,0,1,0,0,0,0,0,last8_rep_35_1-16,Round 1,0,0,0,0,2022-05-11 13:18:06,0,0,3,2,1,3,2,gp_geo2018_m_p100_0002,1,,,Tbilisi Grand Prix 2018,2018-03-30,gp_geo2018,Tbilisi,2018,Seniors,240,+100,7,2018/03/30,MELBOURNE Andrew,348195fd,MELBOURNE,Andrew,v1679318437,SHUKUROV Jalil,33bc6679,SHUKUROV,Jalil,v1546421372,Great Britain,GBR,26,Azerbaijan,AZE,8,/2023/03/,25735_1679318434.jpg,/2019/01/,7630_1546421371.jpg,yt*0iUZ4cup2Z8*00:00:05,Grand Prix,https://www.judobase.org/files/persons//2023/03//25735_1679318434.jpg,https://www.judobase.org/files/persons//2019/01//7630_1546421371.jpg
1575,381687,15133,11907,11907,1,4,00:03:25,1,0,0,4,0,0,0,3,1,0,0,1,0,last8_rep_35_1-16,Round 1,1523174766994,0,0,0,2022-05-11 13:18:06,0,0,3,2,1,7,2,gp_tur2018_m_p100_0002,2,,,Antalya Grand Prix 2018,2018-04-06,gp_tur2018,Antalya,2018,Seniors,240,+100,7,2018/04/06,ZAKARIADZE Giorgi,dd3dfebd,ZAKARIADZE,Giorgi,v1581088506,BOBIKOV Roman,eec6eba3,BOBIKOV,Roman,v1540898313,Georgia,GEO,6,Russian Federation,RUS,7,/2020/02/,11907_1581088506.jpg,/2013/11/,29345_29344_.jpg,yt*f4kw58gn4HY*00:00:09,Grand Prix,https://www.judobase.org/files/persons//2020/02//11907_1581088506.jpg,https://www.judobase.org/files/persons//2013/11//29345_29344_.jpg
1634,404231,31823,19750,31823,1,3,00:05:00,0,1,0,4,0,1,0,2,0,0,0,2,0,double_rep_23_1-8,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_cup_sen_slo2018_m_p100_0002,0,,,Celje-Podcetrtek Senior European Cup 2018,2018-06-23,cont_cup_sen_slo2018,Celje-Podcetrtek,2018,Seniors,240,+100,7,2018/06/23,FREY Johannes,4835246a,FREY,Johannes,v1704206761,DZHIOEV Aslan,41ee3758,DZHIOEV,Aslan,v1525439046,Germany,GER,193,Russian Federation,RUS,7,/2024/01/,19750_1704206759.jpg,/2016/04/,78969_78968_2016.jpg,,Continental Cup,https://www.judobase.org/files/persons//2024/01//19750_1704206759.jpg,https://www.judobase.org/files/persons//2016/04//78969_78968_2016.jpg
1635,408666,24220,42730,24220,1,3,00:00:34,1,0,0,0,1,0,0,0,0,0,0,0,0,double_rep_23_1-8,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_cup_sen_ger2018_m_p100_0002,0,,,Saarbrucken Senior European Cup 2018,2018-07-14,cont_cup_sen_ger2018,Saarbrucken,2018,Seniors,240,+100,7,2018/07/14,SCHATTEN Marc,5a5837e3,SCHATTEN,Marc,v1520261956,KAZHYBAYEV Yerassyl,5cd241a9,KAZHYBAYEV,Yerassyl,v1581596564,Germany,GER,193,Kazakhstan,KAZ,14,/2018/03/,42730_1520261955.jpg,/2020/02/,24220_1581596564.jpg,,Continental Cup,https://www.judobase.org/files/persons//2018/03//42730_1520261955.jpg,https://www.judobase.org/files/persons//2020/02//24220_1581596564.jpg
1326,267448,28416,9904,28416,1,1,00:02:01,1,0,0,5,1,0,0,1,0,0,0,4,0,small_4_1-2,Semi-Final,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,oju_sen2016_m_p100_0002,0,,,Oceanian Championships Seniors 2016,2016-04-08,oju_sen2016,Canberra,2016,Seniors,240,+100,7,2016/04/08,SUA Derek,9cafcbed,SUA,Derek,v1699608422,BERARD Nicolas,cacfb49a,BERARD,Nicolas,v1544093604,Samoa,SAM,167,Australia,AUS,56,/2019/09/,9904_1568391924.jpg,/2018/12/,28416_1544093604.jpg,,Oceanian Championships,https://www.judobase.org/files/persons//2019/09//9904_1568391924.jpg,https://www.judobase.org/files/persons//2018/12//28416_1544093604.jpg
1523,334735,9904,38610,9904,1,0,00:00:57,1,1,0,0,1,1,0,0,0,0,0,0,0,rr_6_1-12,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,oju_sen2017_m_p100_0002,0,,,Oceania Championships Senior 2017,2017-04-28,oju_sen2017,Nukuʻalofa,2017,Seniors,240,+100,7,2017/04/28,MOALA Finetuui,62e5ba93,MOALA,Finetuui,v1571061507,SUA Derek,9cafcbed,SUA,Derek,v1699608422,Tonga,TGA,281,Samoa,SAM,167,/2019/10/,38610_1571061507.jpg,/2019/09/,9904_1568391924.jpg,,Oceanian Championships,https://www.judobase.org/files/persons//2019/10//38610_1571061507.jpg,https://www.judobase.org/files/persons//2019/09//9904_1568391924.jpg
1577,381985,12367,9904,12367,1,0,00:01:49,1,0,0,2,1,0,0,1,0,0,0,1,0,,Final,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,oju_sen2018_m_p100_0002,0,,,Oceania Senior Championships 2018,2018-04-06,oju_sen2018,Noumea,2018,Seniors,240,+100,7,2018/04/06,SUA Derek,9cafcbed,SUA,Derek,v1699608422,PARK Liam,56c65f48,PARK,Liam,v1568391890,Samoa,SAM,167,Australia,AUS,56,/2019/09/,9904_1568391924.jpg,/2019/09/,12367_1568391890.jpg,,Oceanian Championships,https://www.judobase.org/files/persons//2019/09//9904_1568391924.jpg,https://www.judobase.org/files/persons//2019/09//12367_1568391890.jpg
1318,256525,17109,1268,1268,1,3,00:01:48,1,1,0,0,0,0,0,0,1,1,0,0,0,last8_rep_19_1-8,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_open_per2016_m_p100_0002,0,,,Pan American Open Lima 2016,2016-03-05,cont_open_per2016,Lima,2016,Seniors,240,+100,7,2016/03/05,HARMEGNIES Benjamin,a5d6da5f,HARMEGNIES,Benjamin,v1463061673,CESARINO Joao,ea3cb892,CESARINO,Joao,v1663939310,Belgium,BEL,3,Brazil,BRA,49,/imported/,1728_0927400002006.jpg,/2022/09/,17109_1663939309.jpg,,,https://www.judobase.org/files/persons//imported//1728_0927400002006.jpg,https://www.judobase.org/files/persons//2022/09//17109_1663939309.jpg
1322,260342,8406,30760,8406,1,0,00:05:00,1,0,1,1,1,0,1,0,0,0,0,1,0,rr_6_1-12,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,cont_open_chi2016_m_p100_0002,0,,,Pan American Open Santiago de Chile 2016,2016-03-19,cont_open_chi2016,Santiago de Chile,2016,Seniors,240,+100,7,2016/03/19,VALENZUELA Luis,c1d5c3c8,VALENZUELA,Luis,v1458208314,CUEVAS Jose,641f3569,CUEVAS,Jose,v1691299341,Chile,CHI,96,Mexico,MEX,93,/2016/03/,76424_76423_foto-luis-valenzuela.jpg,/2019/04/,8406_1554365984.jpg,,,https://www.judobase.org/files/persons//2016/03//76424_76423_foto-luis-valenzuela.jpg,https://www.judobase.org/files/persons//2019/04//8406_1554365984.jpg
1329,272078,12801,25554,25554,1,3,00:05:00,0,0,1,3,0,0,0,3,0,0,1,0,0,last8_rep_19_1-8,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,2,pjc_sen2016_m_p100_0002,0,,,Pan American Championships Havana 2016,2016-04-29,pjc_sen2016,Havana,2016,Seniors,240,+100,7,2016/04/29,VELASCO Johao,f54f25c1,VELASCO,Johao,v1433393481,SOOFIANI Arash,b14de78c,SOOFIANI,Arash,v1458849008,Ecuador,ECU,92,United States of America,USA,57,/2015/06/,62749_62748_johao-velasco.jpg,/2013/05/,22738_22737_ARASH-ROMEO-SOOFIANI-VALIZADEH-PASSPORT-PHOTO-001-2.jpg,,,https://www.judobase.org/files/persons//2015/06//62749_62748_johao-velasco.jpg,https://www.judobase.org/files/persons//2013/05//22738_22737_ARASH-ROMEO-SOOFIANI-VALIZADEH-PASSPORT-PHOTO-001-2.jpg
1339,297516,10388,225,10388,1,4,00:05:00,0,1,0,4,0,1,0,2,0,0,0,2,0,last8_rep_35_1-16,Round 1,0,0,0,0,2020-05-04 06:00:50,0,0,3,2,1,20,2,oly2016_m_p100_0002,0,,,Olympic Games Rio de Janeiro 2016,2016-08-06,oly2016,Rio de Janeiro,2016,Seniors,240,+100,7,2016/08/06,BATTULGA Temuulen,84b3a3a2,BATTULGA,Temuulen,v1580196589,TAYEB Mohammed amine,95e2fc2a,TAYEB,Mohammed amine,v1491283298,Mongolia,MGL,61,Algeria,ALG,50,/2019/01/,225_1546590253.jpg,/2012/03/,16982_16981_tayeb.jpg,yt*qYUp0pkbBc8*00:00:01,Olympic Games,https://www.judobase.org/files/persons//2019/01//225_1546590253.jpg,https://www.judobase.org/files/persons//2012/03//16982_16981_tayeb.jpg
